date,energy_consumption
1/1/2025,311.3442671
1/2/2025,324.6884322
1/3/2025,334.0323933
1/4/2025,320.3760485
1/5/2025,316.719296
1/6/2025,314.0620339
1/7/2025,335.4041609
1/8/2025,327.7455754
1/9/2025,314.0861764
1/10/2025,333.4258629
1/11/2025,326.7645342
1/12/2025,331.10209
1/13/2025,319.4384303
1/14/2025,319.7734553
1/15/2025,333.1070659
1/16/2025,330.4391632
1/17/2025,313.7696487
1/18/2025,318.0984245
1/19/2025,334.4253932
1/20/2025,313.750458
1/21/2025,333.0735224
1/22/2025,332.3944909
1/23/2025,313.7132681
1/24/2025,336.0297598
1/25/2025,324.3438721
1/26/2025,342.6555119
1/27/2025,318.9645868
1/28/2025,315.2710054
1/29/2025,341.5746768
1/30/2025,334.875511
1/31/2025,315.1734189
2/1/2025,326.4683121
2/2/2025,340.7601034
2/3/2025,337.0487063
2/4/2025,344.3340351
2/5/2025,327.6160055
2/6/2025,340.8945337
2/7/2025,333.1695374
2/8/2025,343.440935
2/9/2025,343.708646
2/10/2025,347.9725912
2/11/2025,327.2326924
2/12/2025,345.4888724
2/13/2025,345.7410553
2/14/2025,333.9891665
2/15/2025,333.2331324
2/16/2025,348.4728808
2/17/2025,348.7083405
2/18/2025,333.9394418
2/19/2025,349.1661162
2/20/2025,338.3882965
2/21/2025,331.605917
2/22/2025,342.8189131
2/23/2025,340.0272218
2/24/2025,345.2307812
2/25/2025,323.4295311
2/26/2025,325.6234125
2/27/2025,339.8123681
2/28/2025,327.9963418
3/1/2025,342.1752792
3/2/2025,330.3491271
3/3/2025,328.5178341
3/4/2025,339.6813502
3/5/2025,325.8396269
3/6/2025,346.9926174
3/7/2025,350.1402763
3/8/2025,336.2825598
3/9/2025,340.4194258
3/10/2025,348.5508337
3/11/2025,331.6767446
3/12/2025,348.7971212
3/13/2025,343.9119277
3/14/2025,325.0211303
3/15/2025,343.1246965
3/16/2025,351.2225957
3/17/2025,338.3147988
3/18/2025,351.4012784
3/19/2025,330.4820091
3/20/2025,335.5569668
3/21/2025,352.6261294
3/22/2025,331.6894763
3/23/2025,338.7469888
3/24/2025,326.7986499
3/25/2025,337.8444442
3/26/2025,340.8843581
3/27/2025,327.9183799
3/28/2025,341.9464995
3/29/2025,331.9687084
3/30/2025,327.9850002
3/31/2025,325.99537
4/1/2025,353.9998148
4/2/2025,329.9983332
4/3/2025,345.9909256
4/4/2025,333.9775943
4/5/2025,327.9583432
4/6/2025,345.933178
4/7/2025,352.9021062
4/8/2025,354.865137
4/9/2025,341.8222813
4/10/2025,349.7735518
4/11/2025,335.718963
4/12/2025,325.658531
4/13/2025,333.5922738
4/14/2025,353.520211
4/15/2025,327.4423639
4/16/2025,337.3587557
4/17/2025,354.269411
4/18/2025,339.1743563
4/19/2025,338.0736199
4/20/2025,330.9672316
4/21/2025,336.8552229
4/22/2025,345.7376269
4/23/2025,350.6144786
4/24/2025,347.4858144
4/25/2025,352.3516725
4/26/2025,330.2120926
4/27/2025,343.067116
4/28/2025,337.9167858
4/29/2025,334.7611465
4/30/2025,339.6002441
5/1/2025,336.4341264
5/2/2025,342.2628426
5/3/2025,345.0864434
5/4/2025,346.9049811
5/5/2025,345.7185096
5/6/2025,348.527084
5/7/2025,348.330761
5/8/2025,348.1295989
5/9/2025,332.9236573
5/10/2025,328.7129971
5/11/2025,348.4976808
5/12/2025,334.2777723
5/13/2025,332.0533366
5/14/2025,319.8244402
5/15/2025,343.5911511
5/16/2025,325.3535383
5/17/2025,327.1116722
5/18/2025,341.8656245
5/19/2025,318.6154682
5/20/2025,329.3612773
5/21/2025,325.1031271
5/22/2025,340.8410943
5/23/2025,347.5752563
5/24/2025,327.305692
5/25/2025,335.0324813
5/26/2025,332.755705
5/27/2025,323.4754454
5/28/2025,318.1917852
5/29/2025,317.9048088
5/30/2025,315.614601
5/31/2025,341.3212478
6/1/2025,319.0248363
6/2/2025,323.7254541
6/3/2025,320.4231902
6/4/2025,339.1181339
6/5/2025,321.8103757
6/6/2025,340.5000068
6/7/2025,319.1871192
6/8/2025,320.8718055
6/9/2025,319.5541593
6/10/2025,323.2342746
6/11/2025,312.9122463
6/12/2025,311.5881696
6/13/2025,326.2621408
6/14/2025,332.9342564
6/15/2025,332.6046135
6/16/2025,339.2733099
6/17/2025,332.9404436
6/18/2025,313.6061134
6/19/2025,311.2704183
6/20/2025,319.9334578
6/21/2025,315.5953317
6/22/2025,329.2561403
6/23/2025,333.9159839
6/24/2025,309.5749635
6/25/2025,307.2331801
6/26/2025,308.890735
6/27/2025,310.5477296
6/28/2025,320.2042655
6/29/2025,318.8604447
6/30/2025,307.5163688
7/1/2025,305.1721399
7/2/2025,308.8278601
7/3/2025,329.4836312
7/4/2025,326.1395553
7/5/2025,333.7957345
7/6/2025,316.4522704
7/7/2025,309.109265
7/8/2025,328.7668199
7/9/2025,310.4250365
7/10/2025,316.0840161
7/11/2025,315.7438597
7/12/2025,326.4046683
7/13/2025,310.0665422
7/14/2025,327.7295817
7/15/2025,312.3938866
7/16/2025,318.0595564
7/17/2025,329.7266901
7/18/2025,305.3953865
7/19/2025,315.0657436
7/20/2025,317.7378592
7/21/2025,326.4118304
7/22/2025,301.0877537
7/23/2025,326.7657254
7/24/2025,301.4458407
7/25/2025,319.1281945
7/26/2025,302.8128808
7/27/2025,308.4999932
7/28/2025,310.1896243
7/29/2025,305.8818661
7/30/2025,323.5768098
7/31/2025,298.2745459
8/1/2025,306.9751637
8/2/2025,300.6787522
8/3/2025,320.385399
8/4/2025,312.0951912
8/5/2025,314.8082148
8/6/2025,320.5245546
8/7/2025,294.244295
8/8/2025,301.9675187
8/9/2025,304.694308
8/10/2025,321.4247437
8/11/2025,316.1589057
8/12/2025,311.8968729
8/13/2025,296.6387227
8/14/2025,318.3845318
8/15/2025,318.1343755
8/16/2025,301.8883278
8/17/2025,301.6464617
8/18/2025,309.4088489
8/19/2025,319.1755598
8/20/2025,318.9466634
8/21/2025,299.7222277
8/22/2025,314.5023192
8/23/2025,311.2870029
8/24/2025,316.0763427
8/25/2025,312.8704011
8/26/2025,294.669239
8/27/2025,317.472916
8/28/2025,288.2814904
8/29/2025,288.0950189
8/30/2025,311.9135566
8/31/2025,313.7371574
9/1/2025,316.5658736
9/2/2025,311.3997559
9/3/2025,306.2388535
9/4/2025,299.0832142
9/5/2025,294.932884
9/6/2025,288.7879074
9/7/2025,292.6483275
9/8/2025,291.5141856
9/9/2025,293.3855214
9/10/2025,312.2623731
9/11/2025,294.1447771
9/12/2025,315.0327684
9/13/2025,289.9263801
9/14/2025,285.8256437
9/15/2025,303.730589
9/16/2025,294.6412443
9/17/2025,296.5576361
9/18/2025,308.479789
9/19/2025,299.4077262
9/20/2025,311.341469
9/21/2025,306.281037
9/22/2025,308.2264482
9/23/2025,293.1777187
9/24/2025,304.134863
9/25/2025,301.0978938
9/26/2025,314.066822
9/27/2025,301.0416568
9/28/2025,310.0224057
9/29/2025,304.0090744
9/30/2025,296.0016668
10/1/2025,314.0001852
10/2/2025,291.00463
10/3/2025,286.0149998
10/4/2025,287.0312916
10/5/2025,301.0535005
10/6/2025,289.0816201
10/7/2025,301.1156419
10/8/2025,308.1555558
10/9/2025,301.2013501
10/10/2025,311.2530112
10/11/2025,301.3105237
10/12/2025,286.3738706
10/13/2025,286.4430332
10/14/2025,312.5179909
10/15/2025,306.5987216
10/16/2025,307.6852012
10/17/2025,289.7774043
10/18/2025,285.8753035
10/19/2025,285.9788697
10/20/2025,304.0880723
10/21/2025,315.2028788
10/22/2025,287.3232554
10/23/2025,306.4491663
10/24/2025,297.5805742
10/25/2025,311.7174402
10/26/2025,291.8597237
10/27/2025,309.0073826
10/28/2025,290.1603731
10/29/2025,309.3186498
10/30/2025,297.4821659
10/31/2025,310.6508729
11/1/2025,313.8247208
11/2/2025,304.0036582
11/3/2025,318.1876319
11/4/2025,293.3765875
11/5/2025,311.5704689
11/6/2025,292.7692188
11/7/2025,307.9727782
11/8/2025,290.1810869
11/9/2025,294.394083
11/10/2025,310.6117035
11/11/2025,299.8338838
11/12/2025,320.0605582
11/13/2025,305.2916595
11/14/2025,305.5271192
11/15/2025,290.7668676
11/16/2025,299.0108335
11/17/2025,318.2589447
11/18/2025,317.5111276
11/19/2025,296.7673076
11/20/2025,307.0274088
11/21/2025,320.291354
11/22/2025,294.559065
11/23/2025,311.8304626
11/24/2025,320.1054663
11/25/2025,319.3839945
11/26/2025,296.6659649
11/27/2025,311.9512937
11/28/2025,319.2398966
11/29/2025,296.5316879
11/30/2025,324.8265811
12/1/2025,313.124489
12/2/2025,314.4253232
12/3/2025,301.7289946
12/4/2025,315.0354132
12/5/2025,304.3444881
12/6/2025,296.6561279
12/7/2025,303.9702402
12/8/2025,303.2867319
12/9/2025,314.6055091
12/10/2025,304.9264776
12/11/2025,298.249542
12/12/2025,308.5746068
12/13/2025,325.9015755
12/14/2025,323.2303513
12/15/2025,323.5608368
12/16/2025,316.8929341
12/17/2025,322.2265447
12/18/2025,330.5615697
12/19/2025,329.89791
12/20/2025,310.2354658
12/21/2025,303.5741371
12/22/2025,307.9138236
12/23/2025,329.2544246
12/24/2025,317.5958391
12/25/2025,327.9379661
12/26/2025,318.280704
12/27/2025,327.6239515
12/28/2025,322.9676067
12/29/2025,331.3115678
12/30/2025,320.6557329
12/31/2025,306
